%% LaTeX2e file `discountvsalpha.dat'
%% generated by the `filecontents' environment
%% from source `aa-report2' on 2013/10/02.
%%

0.1, 128.0169 , 82.3094 , 142.6086 , 58.6978 , 97.1353 , 73.4194 , 61.7706 , 42.4856 , 60.8453
0.2, 350.9369 , 43.3417 , 45.8161 , 24.9713 , 31.0176 , 27.8658 , 53.8418 , 31.0789 , 12.5948
0.3, 176.7514 , 26.7957 , 44.8313 , 23.0337 , 38.1784 , 23.1881 , 36.6555 , 20.3898 , 18.6524
0.4, 438.4551 , 22.7017 , 11.4753 , 29.597 , 11.9084 , 11.5321 , 11.2164 , 20.088 , 12.6738
0.5, 108.2213 , 18.7378 , 14.4834 , 22.7681 , 24.034 , 21.244 , 16.4981 , 19.1462 , 10.2268
0.6, 132.7185 , 16.7787 , 10.8735 , 11.2989 , 15.3218 , 17.7085 , 19.8306 , 20.9615 , 10.315
0.7, 788.898 , 16.5484 , 29.3294 , 12.2979 , 10.2584 , 18.4839 , 12.5068 , 17.1235 , 16.6028
0.8, 436.3914 , 20.8921 , 10.7558 , 19.3525 , 19.0 , 16.6532 , 17.4 , 11.2239 , 10.4383
0.9, 204.3642 , 15.7251 , 10.4158 , 11.5867 , 11.1238 , 18.2433 , 20.532 , 11.292 , 10.4699
